libstdc++.so.6	free	0x55c92e73fdb0	void	0.000059
libstdc++.so.6	free	0x55c92e732dd0	void	0.000076
libstdc++.so.6	free	0x55c92e732d90	void	0.000060
libstdc++.so.6	free	0x55c92e7320f0	void	0.000060
libstdc++.so.6	free	0x55c92e7314f0	void	0.000060
libstdc++.so.6	free	0x55c92e732710	void	0.000060
libstdc++.so.6	free	0x55c92e731330	void	0.000060
libstdc++.so.6	free	0x55c92e731470	void	0.000060
libstdc++.so.6	free	0x55c92e732e10	void	0.000062
libstdc++.so.6	free	0x55c92e7317b0	void	0.000060
libstdc++.so.6	free	0x55c92e732130	void	0.000060
libstdc++.so.6	free	0x55c92e7329d0	void	0.000062
libstdc++.so.6	free	0x55c92e7322b0	void	0.000061
libstdc++.so.6	free	0x55c92e732750	void	0.000100
libmesa_dri_drivers.so	free	0x55c92e732b50	void	0.000060
libstdc++.so.6	free	0x55c92e732a90	void	0.000062
libstdc++.so.6	free	0x55c92e732810	void	0.000061
libstdc++.so.6	free	0x55c92e732b10	void	0.000061
libstdc++.so.6	free	0x55c92e73fc80	void	0.000063
libstdc++.so.6	free	0x55c92e732850	void	0.000060
libstdc++.so.6	free	0x55c92e732170	void	0.000062
libstdc++.so.6	free	0x55c92e7328d0	void	0.000062
libstdc++.so.6	free	0x55c92e731570	void	0.000060
libstdc++.so.6	free	0x55c92e732690	void	0.000064
libstdc++.so.6	free	0x55c92e732270	void	0.000060
libstdc++.so.6	free	0x55c92e732d50	void	0.000061
libstdc++.so.6	free	0x55c92e732890	void	0.000061
libstdc++.so.6	free	0x55c92e7321f0	void	0.000062
libstdc++.so.6	free	0x55c92e732430	void	0.000064
libstdc++.so.6	free	0x55c92e7313f0	void	0.000060
libstdc++.so.6	free	0x55c92e732e60	void	0.000064
libstdc++.so.6	free	0x55c92e731370	void	0.000060
libstdc++.so.6	free	0x55c92e732c90	void	0.000060
libstdc++.so.6	free	0x55c92e732330	void	0.000060
libstdc++.so.6	free	0x55c92e73feb0	void	0.000062
libstdc++.so.6	free	0x55c92e7312f0	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e732fd0	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000062
libmesa_dri_drivers.so	malloc	48	0x55c92e7322f0	0.000061
libmesa_dri_drivers.so	malloc	2128	0x55c92e732fd0	0.000062
libmesa_dri_drivers.so	free	0x55c92e732fd0	void	0.000078
libmesa_dri_drivers.so	free	0x55c92e7322f0	void	0.000063
libmesa_dri_drivers.so	malloc	48	0x55c92e7322f0	0.000062
libmesa_dri_drivers.so	malloc	2128	0x55c92e732fd0	0.000059
libmesa_dri_drivers.so	free	0x55c92e732fd0	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e7322f0	void	0.000061
libmesa_dri_drivers.so	malloc	48	0x55c92e7322f0	0.000061
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000060
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000060
libstdc++.so.6	malloc	56	0x55c92e732d10	0.000061
libstdc++.so.6	malloc	56	0x55c92e732230	0.000061
libmesa_dri_drivers.so	free	0x55c92e7322f0	void	0.000065
libstdc++.so.6	free	0x55c92e732d10	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e732e60	void	0.000061
libstdc++.so.6	free	0x55c92e732230	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e7325e0	void	0.000079
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000062
libmesa_dri_drivers.so	malloc	48	0x55c92e732230	0.000064
libmesa_dri_drivers.so	malloc	2128	0x55c92e732fd0	0.000061
libmesa_dri_drivers.so	malloc	80	0x55c92e732050	0.000060
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000060
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000062
libmesa_dri_drivers.so	malloc	80	0x55c92e731a00	0.000065
libmesa_dri_drivers.so	malloc	104	0x55c92e731d50	0.000060
libmesa_dri_drivers.so	malloc	168	0x55c92e7350c0	0.000065
libmesa_dri_drivers.so	free	0x55c92e7350c0	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e731d50	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e731a00	void	0.000060
libmesa_dri_drivers.so	free	0x55c92e7325e0	void	0.000060
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000060
libmesa_dri_drivers.so	free	0x55c92e732050	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e732fd0	void	0.000058
libmesa_dri_drivers.so	free	0x55c92e732230	void	0.000057
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000074
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000073
libmesa_dri_drivers.so	free	0x55c92e73fc80	void	0.000066
libmesa_dri_drivers.so	free	0x55c92e70bda0	void	0.000067
libmesa_dri_drivers.so	free	0x55c92e7325e0	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000067
libmesa_dri_drivers.so	malloc	48	0x55c92e732230	0.000066
libmesa_dri_drivers.so	free	0x55c92e732230	void	0.000065
libmesa_dri_drivers.so	malloc	48	0x55c92e732230	0.000066
libmesa_dri_drivers.so	malloc	80	0x55c92e732050	0.000065
libmesa_dri_drivers.so	free	0x55c92e732050	void	0.000067
libmesa_dri_drivers.so	free	0x55c92e732230	void	0.000060
libmesa_dri_drivers.so	malloc	48	0x55c92e732230	0.000072
libmesa_dri_drivers.so	free	0x55c92e732230	void	0.000060
libmesa_dri_drivers.so	malloc	48	0x55c92e732230	0.000060
libmesa_dri_drivers.so	malloc	2128	0x55c92e732fd0	0.000060
libmesa_dri_drivers.so	malloc	80	0x55c92e732050	0.000075
libmesa_dri_drivers.so	malloc	72	0x55c92e732e10	0.000108
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000077
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000077
libmesa_dri_drivers.so	malloc	2128	0x55c92e733830	0.000085
libmesa_dri_drivers.so	malloc	80	0x55c92e732270	0.000063
libmesa_dri_drivers.so	malloc	72	0x55c92e7315b0	0.000067
libmesa_dri_drivers.so	malloc	104	0x55c92e731a00	0.000061
libmesa_dri_drivers.so	malloc	168	0x55c92e7350c0	0.000068
libmesa_dri_drivers.so	malloc	2128	0x55c92e734090	0.000061
libmesa_dri_drivers.so	malloc	104	0x55c92e731d50	0.000065
libmesa_dri_drivers.so	malloc	128	0x55c92e4efb00	0.000084
libmesa_dri_drivers.so	malloc	104	0x55c92e73f810	0.000063
libmesa_dri_drivers.so	malloc	128	0x55c92e731970	0.000060
libmesa_dri_drivers.so	free	0x55c92e731970	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e73f810	void	0.000060
libmesa_dri_drivers.so	free	0x55c92e4efb00	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e731d50	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e734090	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e7350c0	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e731a00	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e7315b0	void	0.000066
libmesa_dri_drivers.so	free	0x55c92e732270	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e733830	void	0.000065
libmesa_dri_drivers.so	free	0x55c92e7325e0	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000060
libmesa_dri_drivers.so	free	0x55c92e732e10	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e732050	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e732fd0	void	0.000079
libmesa_dri_drivers.so	free	0x55c92e732230	void	0.000066
libmesa_dri_drivers.so	malloc	48	0x55c92e732230	0.000066
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000066
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000068
libstdc++.so.6	malloc	56	0x55c92e732d10	0.000067
libstdc++.so.6	malloc	56	0x55c92e7322f0	0.000064
libmesa_dri_drivers.so	free	0x55c92e732230	void	0.000065
libstdc++.so.6	free	0x55c92e732d10	void	0.000065
libmesa_dri_drivers.so	free	0x55c92e7322d0	void	0.000064
libstdc++.so.6	free	0x55c92e7322f0	void	0.000064
libmesa_dri_drivers.so	free	0x55c92e7325e0	void	0.000065
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000066
libmesa_dri_drivers.so	malloc	48	0x55c92e7322f0	0.000065
libmesa_dri_drivers.so	malloc	2128	0x55c92e732fd0	0.000064
libmesa_dri_drivers.so	free	0x55c92e732fd0	void	0.000065
libmesa_dri_drivers.so	free	0x55c92e7322f0	void	0.000065
libmesa_dri_drivers.so	malloc	48	0x55c92e7322f0	0.000064
libmesa_dri_drivers.so	malloc	2128	0x55c92e732fd0	0.000064
libmesa_dri_drivers.so	free	0x55c92e732fd0	void	0.000065
libmesa_dri_drivers.so	free	0x55c92e7322f0	void	0.000078
libmesa_dri_drivers.so	malloc	48	0x55c92e7322f0	0.000062
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000075
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000064
libstdc++.so.6	malloc	56	0x55c92e732d10	0.000065
libstdc++.so.6	malloc	56	0x55c92e732230	0.000065
libmesa_dri_drivers.so	free	0x55c92e7322f0	void	0.000061
libstdc++.so.6	free	0x55c92e732d10	void	0.000060
libmesa_dri_drivers.so	free	0x55c92e7322d0	void	0.000061
libstdc++.so.6	free	0x55c92e732230	void	0.000127
libmesa_dri_drivers.so	free	0x55c92e7325e0	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000060
libmesa_dri_drivers.so	malloc	48	0x55c92e732230	0.000063
libmesa_dri_drivers.so	malloc	2128	0x55c92e732fd0	0.000062
libmesa_dri_drivers.so	malloc	80	0x55c92e732050	0.000061
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000060
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000065
libmesa_dri_drivers.so	malloc	80	0x55c92e732270	0.000060
libmesa_dri_drivers.so	malloc	104	0x55c92e731a00	0.000063
libmesa_dri_drivers.so	malloc	168	0x55c92e7350c0	0.000063
libmesa_dri_drivers.so	free	0x55c92e7350c0	void	0.000063
libmesa_dri_drivers.so	free	0x55c92e731a00	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e732270	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e7325e0	void	0.000063
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000063
libmesa_dri_drivers.so	free	0x55c92e732050	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e732fd0	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e732230	void	0.000061
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000061
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000062
libmesa_dri_drivers.so	free	0x55c92e732e60	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e70bda0	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e7325e0	void	0.000063
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000061
libmesa_dri_drivers.so	malloc	48	0x55c92e732230	0.000062
libmesa_dri_drivers.so	free	0x55c92e732230	void	0.000062
libmesa_dri_drivers.so	malloc	320	0x55c92e73fdb0	0.000064
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000062
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000062
libmesa_dri_drivers.so	malloc	104	0x55c92e731a00	0.000061
libmesa_dri_drivers.so	malloc	168	0x55c92e7350c0	0.000064
libmesa_dri_drivers.so	malloc	104	0x55c92e731d50	0.000061
libmesa_dri_drivers.so	malloc	168	0x55c92e735220	0.000062
libmesa_dri_drivers.so	free	0x55c92e7350c0	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e731a00	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e735220	void	0.000087
libmesa_dri_drivers.so	free	0x55c92e731d50	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e7325e0	void	0.000062
libmesa_dri_drivers.so	free	0x55c92e731b40	void	0.000064
libmesa_dri_drivers.so	free	0	void	0.000063
libmesa_dri_drivers.so	malloc	48	0x55c92e732230	0.000062
libmesa_dri_drivers.so	free	0x55c92e73fdb0	void	0.000161
libstdc++.so.6	malloc	8	0x55c92e731600	0.000072
libmesa_dri_drivers.so	malloc	104	0x55c92e731b40	0.000097
libmesa_dri_drivers.so	malloc	168	0x55c92e7325e0	0.000081
libstdc++.so.6	malloc	8	0x55c92e731650	0.000067
libmesa_dri_drivers.so	malloc	104	0x55c92e731d50	0.000060
libmesa_dri_drivers.so	malloc	168	0x55c92e735220	0.000065
libmesa_dri_drivers.so	malloc	48	0x55c92e732d10	0.000061
libmesa_dri_drivers.so	malloc	104	0x55c92e731a00	0.000059
libmesa_dri_drivers.so	malloc	168	0x55c92e7350c0	0.000060
libstdc++.so.6	malloc	32	0x55c92e731620	0.000061
libstdc++.so.6	malloc	4	0x55c92e7316a0	0.000060
libstdc++.so.6	malloc	32	0x55c92e731670	0.000060
libstdc++.so.6	malloc	4	0x55c92e7316f0	0.000061
libmesa_dri_drivers.so	free	0x55c92e732d10	void	0.000062
libstdc++.so.6	free	0x55c92e7316f0	void	0.000060
libstdc++.so.6	free	0x55c92e731670	void	0.000061
libstdc++.so.6	free	0x55c92e7316a0	void	0.000061
libstdc++.so.6	free	0x55c92e731620	void	0.000060
libmesa_dri_drivers.so	free	0x55c92e7350c0	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e731a00	void	0.000061
libmesa_dri_drivers.so	malloc	16	0x55c92e7316a0	0.000059
libmesa_dri_drivers.so	free	0x55c92e7316a0	void	0.000067
libmesa_dri_drivers.so	free	0x55c92e735220	void	0.000061
libmesa_dri_drivers.so	free	0x55c92e731d50	void	0.000067
libstdc++.so.6	free	0x55c92e731650	void	0.000060
libstdc++.so.6	malloc	3608	0x55c92e732fd0	0.000061
libmesa_dri_drivers.so	malloc	48	0x55c92e732d10	0.000065
libmesa_dri_drivers.so	free	0	void	0.000063
libmesa_dri_drivers.so	free	0	void	0.000063
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000054
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000085
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000055
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000062
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000075
libmesa_dri_drivers.so	free	0	void	0.000068
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000055
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000056
libmesa_dri_drivers.so	free	0	void	0.000057
libmesa_dri_drivers.so	free	0	void	0.000072
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000099
libmesa_dri_drivers.so	free	0	void	0.000073
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000072
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000075
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000085
libmesa_dri_drivers.so	free	0	void	0.000073
libmesa_dri_drivers.so	free	0	void	0.000063
libmesa_dri_drivers.so	free	0	void	0.000062
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000063
libstdc++.so.6	free	0x55c92e732fd0	void	0.000061
libstdc++.so.6	malloc	3608	0x55c92e732fd0	0.000061
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000062
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000085
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000066
libmesa_dri_drivers.so	free	0	void	0.000082
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000062
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000063
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000084
libmesa_dri_drivers.so	free	0	void	0.000058
libmesa_dri_drivers.so	free	0	void	0.000073
libmesa_dri_drivers.so	free	0	void	0.000059
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000066
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000062
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000066
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000062
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000062
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000060
libmesa_dri_drivers.so	free	0	void	0.000061
libmesa_dri_drivers.so	free	0	void	0.000093
libmesa_dri_drivers.so	free	0	void	0.000168
libmesa_dri_drivers.so	free	0	void	0.000108
libmesa_dri_drivers.so	free	0	void	0.000085
libmesa_dri_drivers.so	free	0	void	0.000086
libmesa_dri_drivers.so	free	0	void	0.000086
libmesa_dri_drivers.so	free	0	void	0.000084
libmesa_dri_drivers.so	free	0	void	0.000096
libmesa_dri_drivers.so	free	0	void	0.000109
libmesa_dri_drivers.so	free	0	void	0.000122
libmesa_dri_drivers.so	free	0	void	0.000079
libmesa_dri_drivers.so	free	0	void	0.000080
libmesa_dri_drivers.so	free	0	void	0.000082
libstdc++.so.6	free	0x55c92e732fd0	void	0.000138
libmesa_dri_drivers.so	free	0x55c92e7318b0	void	0.000081
libmesa_dri_drivers.so	free	0x55c92e7318d0	void	0.000081
libmesa_dri_drivers.so	free	0x55c92e7318f0	void	0.000098
libmesa_dri_drivers.so	free	0x55c92e731910	void	0.000083
libmesa_dri_drivers.so	free	0x55c92e7317f0	void	0.000080
libmesa_dri_drivers.so	free	0x55c92e73a730	void	0.000108
libmesa_dri_drivers.so	free	0x55c92e740d70	void	0.000120
libmesa_dri_drivers.so	free	0x55c92e740d40	void	0.000082
libmesa_dri_drivers.so	free	0x55c92e740d20	void	0.000082
libmesa_dri_drivers.so	free	0x55c92e740cf0	void	0.000087
libmesa_dri_drivers.so	free	0x55c92e740cd0	void	0.000084
libmesa_dri_drivers.so	free	0x55c92e740ca0	void	0.000082
libmesa_dri_drivers.so	free	0x55c92e740c80	void	0.000084
libmesa_dri_drivers.so	free	0x55c92e740c50	void	0.000084
libmesa_dri_drivers.so	free	0x55c92e740c30	void	0.000134
libmesa_dri_drivers.so	free	0x55c92e740c00	void	0.000080
libmesa_dri_drivers.so	free	0x55c92e740be0	void	0.000094
libmesa_dri_drivers.so	free	0x55c92e740bb0	void	0.000083
libmesa_dri_drivers.so	free	0x55c92e740b90	void	0.000084
libmesa_dri_drivers.so	free	0x55c92e740b60	void	0.000102
libmesa_dri_drivers.so	free	0x55c92e740b40	void	0.000136
libmesa_dri_drivers.so	free	0x55c92e740b10	void	0.000080
libmesa_dri_drivers.so	free	0x55c92e740af0	void	0.000080
libmesa_dri_drivers.so	free	0x55c92e740ac0	void	0.000082
libmesa_dri_drivers.so	free	0x55c92e740240	void	0.000086
libmesa_dri_drivers.so	free	0x55c92e740210	void	0.000122
libmesa_dri_drivers.so	free	0x55c92e7401f0	void	0.000139
libmesa_dri_drivers.so	free	0x55c92e7401c0	void	0.000097
libmesa_dri_drivers.so	free	0x55c92e7401a0	void	0.000080
libmesa_dri_drivers.so	free	0x55c92e740170	void	0.000108
libmesa_dri_drivers.so	free	0x55c92e740150	void	0.000108
libmesa_dri_drivers.so	free	0x55c92e740120	void	0.000080
libmesa_dri_drivers.so	free	0x55c92e740100	void	0.000082
libmesa_dri_drivers.so	free	0x55c92e7400d0	void	0.000141
libmesa_dri_drivers.so	free	0x55c92e7400b0	void	0.000139
libmesa_dri_drivers.so	free	0x55c92e740080	void	0.000109
libmesa_dri_drivers.so	free	0x55c92e740060	void	0.000097
libmesa_dri_drivers.so	free	0x55c92e740030	void	0.000084
libmesa_dri_drivers.so	free	0x55c92e740010	void	0.000083
libmesa_dri_drivers.so	free	0x55c92e73ffe0	void	0.000084
libmesa_dri_drivers.so	free	0x55c92e73ffc0	void	0.000078
libmesa_dri_drivers.so	free	0x55c92e73ff90	void	0.000081
libmesa_dri_drivers.so	free	0x55c92e73ff70	void	0.000134
libmesa_dri_drivers.so	free	0x55c92e73ff40	void	0.000082
libmesa_dri_drivers.so	free	0x55c92e73ff20	void	0.000087
libmesa_dri_drivers.so	free	0x55c92e73eaa0	void	0.000098
libmesa_dri_drivers.so	free	0x55c92e73ea80	void	0.000098
libmesa_dri_drivers.so	free	0x55c92e73ea50	void	0.000085
libmesa_dri_drivers.so	free	0x55c92e73ea30	void	0.000083
libmesa_dri_drivers.so	free	0x55c92e73ea00	void	0.000236
libmesa_dri_drivers.so	free	0x55c92e73e9e0	void	0.000082
libmesa_dri_drivers.so	free	0x55c92e73e9b0	void	0.000095
libmesa_dri_drivers.so	free	0x55c92e73e980	void	0.000082
libmesa_dri_drivers.so	free	0x55c92e73e950	void	0.000148
libmesa_dri_drivers.so	free	0x55c92e73e920	void	0.000080
libmesa_dri_drivers.so	free	0x55c92e73e8f0	void	0.000083
libmesa_dri_drivers.so	free	0x55c92e73e8d0	void	0.000109
libmesa_dri_drivers.so	free	0x55c92e73e8a0	void	0.000123
libmesa_dri_drivers.so	free	0x55c92e73e880	void	0.000119
libmesa_dri_drivers.so	free	0x55c92e73e850	void	0.000110
libmesa_dri_drivers.so	free	0x55c92e73e830	void	0.000084
libmesa_dri_drivers.so	free	0x55c92e73e800	void	0.000083
libmesa_dri_drivers.so	free	0x55c92e73e7e0	void	0.000098
libmesa_dri_drivers.so	free	0x55c92e73e7b0	void	0.000122
libmesa_dri_drivers.so	free	0x55c92e73e790	void	0.000082
libmesa_dri_drivers.so	free	0x55c92e73e760	void	0.000083
libmesa_dri_drivers.so	free	0x55c92e73e730	void	0.000086
libmesa_dri_drivers.so	free	0x55c92e73e700	void	0.000085
libmesa_dri_drivers.so	free	0x55c92e73e6d0	void	0.000083
